race_date,time,venue,race_no,race_no_num,candidate_source,rating,selection,base_ai_score,base_ai_rating,base_ai_selection,base_reason_text,final_ai_score,final_ai_rating,final_ai_selection,final_rank,latest_reason_text,latest_updated_at,exhibition,exhibition_rank,weather,wind_speed,wave_height,wind_type,wind_dir,water_state_score,ai_lane_score_text,class_history_text,player_names_text,player_stat_text,player_reason_text,result_trifecta_text,result_trifecta_payout,result_exacta_text,result_exacta_payout,result_trio_text,result_trio_payout,settled_flag,settled_at,result_source_url,imported_at,purchased,purchased_selection_text,amount,hit,payout,memo,bet_type,series_day,race_phase,base_raw_score,base_raw_label,base_raw_reason_text,base_updated_at,day_trend_text,day_trend_sample
2026-04-25,15:07,尼崎,10R,10,official_all,★★☆☆☆,2-1-4 / 2-4-1 / 2-1-5 / 2-4-5 / 2-5-1 / 2-5-4,5.25,AI★★★★★,2-4-1 / 2-4-6 / 2-4-5 / 2-4-3 / 2-1-4 / 2-1-6,base土台◎ / 当地巧者 / 級別傾向強い / 差しやや警戒,5.31,AI★★★★★,1-2-5 / 1-2-6 / 1-2-3 / 2-4-1 / 2-1-4 / 2-1-6,様子見,"公式低評価AI検証 / 朝:base土台◎ / 当地巧者 / 級別傾向強い / 差しやや警戒 / base土台を強めに保持 / 直前:気象安定 / 展示F:2,3,5,6注意 / 部品交換:1,2,3,5 / 足:1号艇足色良さげ / 整備:チルト:1:0,2:-0.5,3:0,4:0,5:-0.5,6:0 / 部品交換:1:ピストン,2:ピストン,リング,ピストンリング,3:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク,プロペラ,ペラ,5:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:1逃げ本線 / 開催:2日目でやや本命寄り",2026-04-25 16:16:31 JST,"[""6.79"", ""6.79"", ""6.82"", ""6.85"", ""6.78"", ""6.82""]",1:2 / 2:2 / 3:4 / 4:6 / 5:1 / 6:4,晴,2.0,0.0,,,0.09,1:0.19 / 2:0.00 / 3:-0.03 / 4:-0.07 / 5:-0.02 / 6:-0.06,1:A2 / A2 / A1 / A2 / 2:A1 / A1 / A1 / A1 / 3:B1 / B1 / A2 / A2 / 4:A2 / A1 / B1 / A1 / 5:B1 / B2 / A2 / B1 / 6:B1 / B1 / B1 / B1,1:坪口竜也 / 2:細川裕子 / 3:中島昂章 / 4:烏野賢太 / 5:河野主樹 / 6:花本 剛,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ|-級別 / 6:-モータ,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ|-級別 / 6:-モータ,1-2-5,770,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=13,2026-04-25 16:16:31 JST,,,100,,,,3連単,2,,3.68,base素材○,base素材○ / 当地巧者 / 級別傾向強い,2026-04-25 03:59:01 JST,,0
2026-04-25,15:10,浜名湖,8R,8,official_all,★★★★☆,4-1-5 / 4-5-1 / 4-1-3 / 4-5-3 / 4-3-1 / 4-3-5,8.82,AI★★★★★,4-1-5 / 4-1-6 / 4-1-3 / 4-1-2 / 4-5-1 / 4-5-6,base土台○ / 地力上位 / 当地巧者 / 級別傾向強い / 中枠攻め候補 / 差しやや警戒,8.89,AI★★★★★,1-2-4 / 4-1-5 / 4-1-3 / 3-2-4 / 2-4-5 / 1-4-5,様子見,"朝:base土台○ / 地力上位 / 当地巧者 / 級別傾向強い / 中枠攻め候補 / 差しやや警戒 / base土台をやや保持 / 直前:気象安定 / 風向東 / 足:ST気配あり / 部品交換:1,2,3,6 / 足:4号艇足色良さげ / 整備:チルト:1:-0.5,2:-0.5,3:-0.5,4:0,5:0,6:-0.5 / 部品交換:1:ピストン,2:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク,プロペラ,ペラ,3:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク,6:ピストン,リング,ピストンリング,シリンダ,電気,電気一式,キャブ,キャブレタ / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:1逃げ本線 / 4攻め注意 / 開催:2日目でやや本命寄り",2026-04-25 16:16:31 JST,"[""6.65"", ""6.65"", ""6.65"", ""6.66"", ""6.65"", ""6.68""]",1:1 / 2:1 / 3:1 / 4:5 / 5:1 / 6:6,晴,4.0,2.0,,東,0.04,1:0.12 / 2:0.06 / 3:0.05 / 4:0.17 / 5:0.06 / 6:-0.11,1:A2 / A2 / A1 / A2 / 2:B1 / B1 / B1 / B1 / 3:B1 / B1 / B1 / B1 / 4:A1 / A1 / A1 / A1 / 5:B1 / B1 / B1 / B1 / 6:B1 / B2 / B2 / B1,1:馬野 耀 / 2:宇野博之 / 3:秋田健太 / 4:和田兼輔 / 5:山口晃朋 / 6:表 健太,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:+勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ / 6:-モータ|-級別,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:+勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ / 6:-モータ|-級別,1-4-5,710,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=06,2026-04-25 16:16:31 JST,,,100,,,,3連単,2,,3.97,base素材○,base素材○ / 地力上位 / 当地巧者 / 級別傾向強い / 中枠攻め候補,2026-04-25 03:59:01 JST,,0
2026-04-25,15:13,常滑,11R,11,official_all,★★★★☆,1-3-4 / 1-4-3 / 1-3-5 / 1-4-5 / 1-5-3 / 1-5-4,3.52,AI★★★★★,5-3-4 / 5-3-1 / 5-3-2 / 5-3-6 / 5-4-3 / 5-4-1,base保留 / 当地巧者 / 級別傾向強い,3.7,AI★★★★☆,1-5-6 / 5-3-6 / 2-5-6 / 6-5-2 / 3-5-6 / 5-3-4,見送り寄り,"朝:base保留 / 当地巧者 / 級別傾向強い / base保留で買い上げ慎重 / 直前:展示差あり / 展示タイム差を確認 / 進入:1-2-5-3-4-6 / 前づけで波乱含み / 気象安定 / 足:足差ややあり / 展示F:5注意 / 足:ST気配あり / 足:進入変化 / チルト高:5:2 / 整備:チルト:1:0,2:-0.5,3:-0.5,4:0,5:2,6:-0.5 / 部品交換:2:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク,3:ピストン,リング,ピストンリング,4:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク,プロペラ,ペラ,6:ピストン / 進入変化ありで直前重視 / 隊形:5一撃注意 / 進入:1-2-5-3-4-6 / 開催:2日目でやや本命寄り",2026-04-25 16:16:31 JST,"[""6.76"", ""6.77"", ""6.70"", ""6.77"", ""6.59"", ""6.64""]",1:4 / 2:5 / 3:3 / 4:5 / 5:1 / 6:2,晴,2.0,1.0,,,0.09,1:-0.16 / 2:-0.06 / 3:-0.21 / 4:-0.43 / 5:0.30 / 6:0.05,1:A2 / A2 / A2 / A1 / 2:B1 / B1 / B1 / B1 / 3:A1 / A2 / A1 / A1 / 4:A2 / A2 / A1 / A2 / 5:A2 / A1 / A2 / A1 / 6:B2 / B2 / B2 / B2,1:一瀬 明 / 2:今泉 徹 / 3:権藤俊光 / 4:小林 泰 / 5:藤山翔大 / 6:宮崎奏磨,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-近況|+級別 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ|+級別 / 6:-モータ|-級別,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-近況|+級別 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ|+級別 / 6:-モータ|-級別,3-5-1,1880,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=08,2026-04-25 16:16:31 JST,,,100,,,,3連単,2,,3.56,base素材○,base素材○ / 当地巧者 / 級別傾向強い,2026-04-25 03:59:01 JST,,0
2026-04-25,15:17,住之江,1R,1,official_all,★★★★★,6-1-5 / 6-5-1 / 6-1-3 / 6-5-3 / 6-3-1 / 6-3-5,4.3,AI★★★★★,6-5-4 / 6-5-3 / 6-5-2 / 6-5-1 / 6-4-5 / 6-4-3,base保留 / 選手力上位 / 級別傾向強い / 攻めやや注意,4.35,AI★★★★★,1-6-5 / 6-5-2 / 6-5-1 / 2-6-5 / 6-2-5 / 6-5-3,様子見,"朝:base保留 / 選手力上位 / 級別傾向強い / 攻めやや注意 / base保留で買い上げ慎重 / 直前:展示差ややあり / 展示タイム差を確認 / 気象安定 / 展示F:1,2,5注意 / 足:ST気配あり / 部品交換:3 / 足:6号艇足色良さげ / 整備:チルト:1:-0.5,2:-0.5,3:-0.5,4:-0.5,5:-0.5,6:0 / 部品交換:3:リング / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:6一撃注意 / 1逃げ本線",2026-04-25 16:16:31 JST,"[""6.90"", ""6.86"", ""6.94"", ""6.90"", ""6.84"", ""6.89""]",1:4 / 2:2 / 3:6 / 4:4 / 5:1 / 6:3,晴,0.0,1.0,,,0.1,1:0.03 / 2:0.02 / 3:-0.19 / 4:-0.18 / 5:0.02 / 6:0.13,1:B1 / B1 / B1 / B1 / 2:B1 / B1 / B1 / B1 / 3:B1 / B1 / A2 / B1 / 4:B1 / B1 / B1 / B1 / 5:B1 / B1 / B1 / B1 / 6:A2 / A1 / B1 / A2,1:井手良太 / 2:泉 具巳 / 3:米田隆弘 / 4:来田衣織 / 5:幸田智裕 / 6:興津 藍,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ / 6:-モータ|+級別,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ / 6:-モータ|+級別,1-3-5,1300,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=12,2026-04-25 16:16:31 JST,,,100,,,,3連単,3,,1.15,base素材危険,base素材危険 / 選手力上位 / 級別傾向強い,2026-04-25 03:59:01 JST,,0
2026-04-25,15:18,桐生,1R,1,official_all,★★★★☆,6-2-1 / 6-1-2 / 6-2-4 / 6-1-4 / 6-4-2 / 6-4-1,3.01,AI★★★★★,6-5-3 / 6-5-4 / 6-5-1 / 6-5-2 / 6-3-5 / 6-3-4,base土台○ / 選手力上位 / 級別傾向強い / インやや強め,3.11,AI★★★★☆,1-3-4 / 3-1-4 / 1-3-2 / 4-1-3 / 6-3-4 / 6-5-3,買い,"朝:base土台○ / 選手力上位 / 級別傾向強い / インやや強め / base土台をやや保持 / 直前:展示差あり / 展示タイム差を確認 / 風向東 / 足:足差あり / 足:ST気配あり / 部品交換:3 / 足:5号艇足色良さげ / 整備:チルト:1:-0.5,2:-0.5,3:-0.5,4:-0.5,5:-0.5,6:-0.5 / 部品交換:3:電気 / 直前差中で少し動かす / 隊形:1逃げ本線 / 3攻め注意 / 開催:2日目でやや本命寄り",2026-04-25 16:16:31 JST,"[""6.61"", ""6.74"", ""6.59"", ""6.68"", ""6.81"", ""6.70""]",1:2 / 2:5 / 3:1 / 4:3 / 5:6 / 6:4,晴,4.0,3.0,,東,0.0,1:0.14 / 2:-0.17 / 3:0.22 / 4:-0.05 / 5:-0.25 / 6:-0.26,1:B1 / A2 / B1 / B1 / 2:B1 / B1 / B1 / B1 / 3:A2 / B1 / B1 / B1 / 4:B1 / B1 / B1 / B1 / 5:B1 / B1 / B1 / B1 / 6:A2 / B1 / A2 / A2,1:川原 涼 / 2:山地正樹 / 3:大橋栄里 / 4:岡部貴司 / 5:土井歩夢 / 6:渡邉睦広,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ / 6:-モータ|+級別,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ / 6:-モータ|+級別,1-2-4,880,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=01,2026-04-25 16:16:31 JST,,,100,,,,3連単,2,,0.5,base素材危険,base素材危険 / 選手力上位 / 級別傾向強い,2026-04-25 03:59:01 JST,,0
2026-04-25,15:20,若松,1R,1,official_all,★★★★☆,3-1-4 / 3-4-1 / 3-1-5 / 3-4-5 / 3-5-1 / 3-5-4,-1.26,AI★☆☆☆☆,6-4-1 / 6-4-3 / 6-4-5 / 6-4-2 / 6-1-4 / 6-1-3,base危険 / 選手力上位 / 差しやや警戒,-1.23,AI★☆☆☆☆,1-3-2 / 3-1-2 / 3-1-6 / 6-4-3 / 6-1-3 / 6-4-1,見送り寄り,"朝:base危険 / 選手力上位 / 差しやや警戒 / base危険で買い上げ抑制 / 直前:展示差あり / 展示タイム差を確認 / 足:足差ややあり / 展示F:1,2,4,5,6注意 / 部品交換:5,6 / 整備:チルト:1:0,2:0,3:0,4:-0.5,5:-0.5,6:-0.5 / 部品交換:5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 隊形:3攻め注意 / 1逃げ本線",2026-04-25 16:16:31 JST,"[""6.97"", ""7.05"", ""6.93"", ""7.05"", ""7.08"", ""7.00""]",1:2 / 2:4 / 3:1 / 4:4 / 5:6 / 6:3,晴,4.0,4.0,,,0.0,1:0.01 / 2:-0.13 / 3:0.18 / 4:-0.13 / 5:-0.38 / 6:-0.10,1:B1 / B1 / B1 / B1 / 2:B2 / B2 / B2 / B2 / 3:B2 / B1 / B1 / B1 / 4:B1 / B2 / B1 / B1 / 5:B2 / B2 / B2 / B1 / 6:B1 / B2 / B1 / B2,1:間庭菜摘 / 2:坂本奈央 / 3:五反田忍 / 4:田村美和 / 5:深見亜由 / 6:植木美帆,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|-ST|-級別 / 3:-勝率|+当地|-モータ|-ST|-近況|-級別 / 4:-勝率|+当地|-モータ|-ST|-近況|-級別 / 5:+当地|-モータ|-級別 / 6:-モータ|-級別,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|-ST|-級別 / 3:-勝率|+当地|-モータ|-ST|-近況|-級別 / 4:-勝率|+当地|-モータ|-ST|-近況|-級別 / 5:+当地|-モータ|-級別 / 6:-モータ|-級別,3-4-1,2710,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=20,2026-04-25 16:16:31 JST,,,100,,,,3連単,4,,-3.69,base素材危険,base素材危険 / 選手力上位,2026-04-25 03:59:01 JST,,0
2026-04-25,15:21,蒲郡,1R,1,official_all,★★★★☆,3-5-1 / 3-1-5 / 3-5-4 / 3-1-4 / 3-4-5 / 3-4-1,2.93,AI★★★★★,3-6-5 / 3-6-4 / 3-6-2 / 3-6-1 / 3-5-6 / 3-5-4,base土台◎ / 当地巧者 / 級別傾向強い / 中枠攻め候補 / インやや強め,2.99,AI★★★☆☆,1-2-6 / 6-2-1 / 2-1-6 / 3-6-5 / 3-6-1 / 3-6-2,見送り寄り,"朝:base土台◎ / 当地巧者 / 級別傾向強い / 中枠攻め候補 / インやや強め / base土台を強めに保持 / 直前:気象安定 / 風向西 / 展示F:1,2,3注意 / 部品交換:5,6 / 足:6号艇足色良さげ / 整備:チルト:1:-0.5,2:-0.5,3:-0.5,4:-0.5,5:-0.5,6:-0.5 / 部品交換:5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:1逃げ本線 / 6一撃注意 / 開催:2日目でやや本命寄り",2026-04-25 16:16:31 JST,"[""6.68"", ""6.66"", ""6.68"", ""6.74"", ""6.67"", ""6.67""]",1:4 / 2:1 / 3:4 / 4:6 / 5:2 / 6:2,晴,2.0,1.0,,西,0.09,1:0.08 / 2:0.10 / 3:0.01 / 4:-0.17 / 5:-0.02 / 6:0.08,1:B1 / B1 / B1 / B1 / 2:B1 / B1 / B1 / B1 / 3:A2 / A1 / A1 / A2 / 4:B1 / B1 / B1 / B1 / 5:B1 / B1 / B1 / B1 / 6:B1 / B1 / B1 / B1,1:西尾亮輔 / 2:豊田祥生 / 3:金子和之 / 4:天野 誠 / 5:西川新太 / 6:福田 理,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ / 6:-モータ,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ / 6:-モータ,4-1-5,14110,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=07,2026-04-25 16:16:31 JST,,,100,,,,3連単,2,,0.67,base素材危険,base素材危険 / 当地巧者 / 級別傾向強い / 中枠攻め候補,2026-04-25 03:59:01 JST,,0
2026-04-25,15:22,福岡,7R,7,official_all,★★★★☆,1-5-2 / 1-2-5 / 1-5-4 / 1-2-4 / 1-4-5 / 1-4-2,0.08,AI★☆☆☆☆,5-1-4 / 5-1-3 / 5-1-2 / 5-1-6 / 5-4-1 / 5-4-3,base危険 / 当地巧者 / 差しやや警戒,0.17,AI★☆☆☆☆,1-2-6 / 6-2-1 / 1-6-5 / 5-1-3 / 5-1-6 / 5-1-4,見送り寄り,"朝:base危険 / 当地巧者 / 差しやや警戒 / base危険で買い上げ抑制 / 直前:進入:1-2-3-4-6 / 前づけで波乱含み / 気象安定 / 風向南 / 展示F:2,3,6注意 / 足:ST気配あり / 足:進入変化 / 部品交換:1,2,5,6 / 6前づけ / 整備:チルト:1:0,2:-0.5,3:0,4:-0.5,5:0,6:0 / 部品交換:1:ピストン,リング,ピストンリング,電気,電気一式,2:ピストン,リング,ピストンリング,電気,電気一式,キャブ,キャブレタ,5:ピストン,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 隊形:1逃げ本線 / 6一撃注意 / 進入:1-2-3-4-6 / 開催:2日目でやや本命寄り",2026-04-25 16:16:31 JST,"[""6.90"", ""6.90"", ""6.91"", ""6.98"", ""6.90"", ""6.90""]",1:1 / 2:1 / 3:5 / 4:6 / 5:1 / 6:1,晴,2.0,2.0,,南,0.08,1:0.12 / 2:0.04 / 3:0.01 / 4:-0.01 / 5:0.00 / 6:0.10,1:A2 / A2 / A2 / A2 / 2:B1 / B1 / B1 / B1 / 3:B1 / B1 / B1 / B1 / 4:B1 / B1 / B1 / B1 / 5:B1 / B1 / B1 / A2 / 6:B2 / B2,1:藤田浩人 / 2:小林愛実 / 3:松本弓雄 / 4:川合理司 / 5:海老澤泰 / 6:古園井綾,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ / 6:-モータ|-級別,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ / 6:-モータ|-級別,1-3-4,800,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=22,2026-04-25 16:16:31 JST,,,100,,,,3連単,2,,-1.29,base素材危険,base素材危険 / 当地巧者,2026-04-25 03:59:01 JST,,0
2026-04-25,15:24,宮島,10R,10,official_all,★☆☆☆☆,1-2-3 / 1-3-2 / 1-2-4 / 1-3-4 / 1-4-2 / 1-4-3,5.99,AI★★★★★,6-5-4 / 6-5-2 / 6-5-1 / 6-5-3 / 6-4-5 / 6-4-2,base保留 / 地力上位 / 級別傾向強い,6.02,AI★★★★★,1-2-4 / 1-2-5 / 1-2-6 / 6-5-1 / 6-4-5 / 6-5-4,買い,"公式低評価AI検証 / 朝:base保留 / 地力上位 / 級別傾向強い / base保留で買い上げ慎重 / 直前:展示F:5,6注意 / 足:ST気配あり / 部品交換:5,6 / 足:1号艇足色良さげ / 整備:チルト:1:0,2:-0.5,3:-0.5,4:-0.5,5:-0.5,6:0 / 部品交換:5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:1逃げ本線 / 2差し注意",2026-04-25 16:16:31 JST,"[""6.65"", ""6.65"", ""6.66"", ""6.65"", ""6.64"", ""6.68""]",1:2 / 2:2 / 3:5 / 4:2 / 5:1 / 6:6,晴,4.0,4.0,,,0.0,1:0.19 / 2:0.04 / 3:-0.08 / 4:0.06 / 5:0.01 / 6:-0.03,1:A1 / A1 / A1 / A1 / 2:A1 / A1 / A1 / A1 / 3:A1 / A2 / A1 / A1 / 4:A1 / A1 / A1 / A1 / 5:A1 / A1 / A1 / A1 / 6:A1 / A1 / A1 / A1,1:石渡鉄兵 / 2:中澤和志 / 3:福島勇樹 / 4:菊地孝平 / 5:平田忠則 / 6:辻 栄蔵,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|+級別 / 3:-勝率|+当地|-モータ|-近況|+級別 / 4:+別格|+勝率|+当地|-モータ|-近況|+級別 / 5:+勝率|+当地|-モータ|+級別 / 6:+勝率|-モータ|+級別,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|+級別 / 3:-勝率|+当地|-モータ|-近況|+級別 / 4:+別格|+勝率|+当地|-モータ|-近況|+級別 / 5:+勝率|+当地|-モータ|+級別 / 6:+勝率|-モータ|+級別,1-4-6,3040,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=17,2026-04-25 16:16:31 JST,,,100,,,,3連単,5,,8.12,base素材○,base素材○ / 地力上位 / 級別傾向強い,2026-04-25 03:59:01 JST,,0
2026-04-25,15:26,丸亀,1R,1,official_all,★☆☆☆☆,1-4-5 / 1-5-4 / 1-4-6 / 1-5-6 / 1-6-4 / 1-6-5,0.02,AI★☆☆☆☆,6-5-4 / 6-5-3 / 6-5-2 / 6-5-1 / 6-4-5 / 6-4-3,base危険 / 選手力上位,0.12,AI★☆☆☆☆,1-6-4 / 6-5-4 / 1-6-5 / 4-6-1 / 3-6-1 / 6-5-1,見送り寄り,"公式低評価AI検証 / 朝:base危険 / 選手力上位 / base危険で買い上げ抑制 / 直前:展示差あり / 展示タイム差を確認 / 風向西 / 足:足差ややあり / 足:ST気配あり / 部品交換:5,6 / 足:6号艇足色良さげ / 整備:チルト:1:0,2:-0.5,3:0,4:-0.5,5:-0.5,6:-0.5 / 部品交換:5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 隊形:1逃げ本線 / 6一撃注意 / 開催:2日目でやや本命寄り",2026-04-25 16:16:31 JST,"[""6.72"", ""6.89"", ""6.75"", ""6.74"", ""6.80"", ""6.74""]",1:1 / 2:6 / 3:4 / 4:2 / 5:5 / 6:2,晴,3.0,3.0,,西,0.0,1:0.13 / 2:-0.30 / 3:0.00 / 4:0.08 / 5:-0.06 / 6:0.16,1:B1 / B1 / B1 / B1 / 2:B1 / B1 / B1 / B2 / 3:B1 / B1 / B1 / B1 / 4:B1 / B1 / B1 / B1 / 5:B1 / B1 / B1 / B1 / 6:B1 / B1 / B1 / B1,1:上田隆章 / 2:三嶌ここ / 3:松下知幸 / 4:川上清人 / 5:塩田雄一 / 6:大西隆洋,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|-ST|-級別 / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ / 6:-モータ,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|-ST|-級別 / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ / 6:-モータ,1-4-2,2300,,,,,,,https://boatrace.jp/owpc/pc/race/resultlist?hd=20260425&jcd=15,2026-04-25 16:16:31 JST,,,100,,,,3連単,2,,-1.29,base素材危険,base素材危険 / 選手力上位,2026-04-25 03:59:01 JST,,0
